00063,Triodia sylvina,Silvina
00067,Korscheltellus lupulina,Epiale del lupino
00069,Korscheltellus fusconebulosa, -
00080,Hepialus humuli,Tignola del luppolo
01348,Yponomeuta padella,Ragna del pruno
03907,Apoda limacodes,Festone
03922,Theresimima ampellophaga, -
03925,Rhagades pruni,Mammola
03938,Jordanita subsolana,Turquoise di cenere
03941,Jordanita chloros, -
03943,Jordanita globulariae, -
03948,Adscita geryon,Adscita geryone
03951,Adscita mannii,Granchio di Mann
03955,Adscita alpina,Crisalide verde
03956,Adscita statices, -
03959,Aglaope infausta, -
03963,Zygaena sarpedon,Zigaena di sarpedon
03965,Zygaena punctum,Zigaena puntinata
03967,Zygaena cynarae,Zigaena delle cinarie
03971,Zygaena rubicundus,Zigaena rubicunda
03972,Zygaena erythrus,Zigaena eritrusa
03973,Zygaena minos,Zigaena di minos
03974,Zygaena purpuralis,igaena purpuralis
03978,Zygaena hilaris,Zigaena di hilaris
03979,Zygaena fausta,Zigaena fausta
03980,Zygaena carniolica,Zigaena carniolica
03981,Zygaena occitanica,Zigaena occitánica
03983,Zygaena loti,Zigaena del loto
03986,Zygaena oxytropis,Zigaena oxytropis
03987,Zygaena rhadamanthus,Zigaena rhadamanthus
03988,Zygaena exulans,Zigaena esulans
03990,Zygaena romeo,Zigaena romeo
03991,Zygaena osterodensis,Zigaena osterodensis
03992,Zygaena viciae,Zigaena delle vici
03993,Zygaena lavandulae,Zigaena lavandulae
03995,Zygaena ephialtes,Efialte
03996,Zygaena transalpina,Zigaena transalpina
03998,Zygaena filipendulae,Zigena della filipendula
03999,Zygaena lonicerae, -
04000,Zygaena trifolii, -
04013b,Paysandisia archon,Castnide delle palme
04030,Sesia apiformis,Sesia apiforme
04044,Synanthedon scoliaeformis, -
04151,Cossus cossus,Rodilegno rosso
05562,Thyris fenestrella, -
05751,Oncocera semirubella, -
06241,Chrysoteuchia culmella, -
06416,Elophila nymphaeata, -
06601,Pyrausta despicata, -
06604,Pyrausta aurata, -
06605,Pyrausta purpuralis, -
06623,Sitochroa palealis, -
06658,Anania hortulata, -
06667,Patania ruralis, -
06720a,Cydalima perspectalis,Piralide del bosso
06752,Lasiocampa quercus,Bombice della quercia
06755,Macrothylacia rubi,Bombice del rovo
06788,Aglia tau, -
06793,Saturnia pyri, -
06794a,Saturnia pavoniella,Pavonia minore
06795,Saturnia spini, -
06797,Saturnia caecigena, -
06802,Samia cynthia, -
06811,Brahmaea europaea,Bramea europea
06817,Marumba quercus,Sfinge della quercia
06819,Mimas tiliae,Sfinge del tiglio
06822,Smerinthus ocellata,Sfinge ocellata
06824,Laothoe populi,Sfinge del pioppo
06828,Agrius convolvuli,Sfinge del convolvolo
06830,Acherontia atropos,Sfinge testa di morto
06832,Sphinx ligustri,Sfinge del ligustro
06834,Sphinx pinastri,Sfinge del pino
06839,Hemaris tityus,Sfinge bombiforme
06840,Hemaris fuciformis,Sfinge fuciforme
06841,Hemaris croatica, -
06843,Macroglossum stellatarum,Sfinge colibrì
06845,Daphnis nerii,Sfinge dell\'oleandro
06849,Proserpinus proserpina,Sfinge dell\'epilobio
06853,Hyles euphorbiae,Sfinge dell\'euforbia
06855,Hyles gallii, -
06858,Hyles vespertilio,Sfinge pipistrello
06859,Hyles hippophaes, -
06860,Hyles livornica,Sfinge lineata
06862,Deilephila elpenor,Sfinge della vite
06863,Deilephila porcellus,Sfinge porcellino
06865,Hippotion celerio, -
06879,Erynnis tages,Tagete
06882,Carcharodus alceae,Alcea
06885,Muschampia floccifera,Falso pirgo
06887,Carcharodus baeticus,Esperide del marrubio
06891,Spialia sertorius,Sertorio
06895,Muschampia proto/alta,Falso pirgo meridionale
06902,Pyrgus cacaliae,Pirgo della cacalia
06904,Pyrgus malvae,Esperia della malva
06906,Pyrgus serratulae,Pirgo della serratula
06907,Pyrgus onopordi,Pirgo dell’onopordo
06908,Pyrgus carlinae,Pirgo della carlina
06911,Pyrgus armoricanus,Armoricano
06912,Pyrgus alveus,Pirgo maggiore
06917,Heteropterus morpheus,Morfeo
06919,Carterocephalus palaemon,Palemone
06923,Thymelicus lineola,Lineola
06924,Thymelicus sylvestris,Esperide silvestre
06925,Thymelicus acteon,Atteone
06928,Hesperia comma,Virgola
06930,Ochlodes sylvanus,Silvano
06932,Gegenes pumilio,Pumilo
06933,Gegenes nostrodamus,Nostradamo
06945,Zerynthia polyxena,Polissena
06945a,Zerynthia cassandra,Cassandra
06953,Parnassius mnemosyne,Mnemosine
06955,Parnassius apollo,Apollo
06958,Iphiclides podalirius,Podalirio
06960,Papilio machaon,Macaone
06962,Papilio alexanor,Alessanore
06966,Leptidea sinapis,Pieride della senape
06973,Anthocharis cardamines,Aurora
06974,Anthocharis euphenoides,Eufenoide
06975,Anthocharis damone,Damone
06985,Euchloe ausonia,Ausonia
06993,Aporia crataegi,Pieride del biancospino
06995,Pieris brassicae,Cavolaia
06997,Pieris mannii,Pieride di Mann
06998,Pieris rapae,Pieride della rapa
06999,Pieris ergane,Ergane
07000,Pieris napi,Pieride del navone
07005a,Pontia edusa,Edusa
07015,Colias croceus,Crocea
07022,Colias alfacariensis,Coliade di Alfacar
07024,Gonepteryx rhamni,Cedronella
07026,Gonepteryx cleopatra,Cleopatra
07030,Hamearis lucina,Lucina
07034,Lycaena phlaeas,Fleade
07036,Lycaena dispar,Licena delle paludi
07037,Lycaena virgaureae,Licena della verga d’oro
07039,Lycaena tityrus,Titiro
07040,Lycaena alciphron,Alcifrone
07041,Lycaena hippothoe,Ippotoe
07043,Lycaena thersamon,Tersamone
07047,Thecla betulae,Tecla della betulla
07049,Favonius quercus,Tecla della quercia
07058,Callophrys rubi,Licenide del rovo
07062,Satyriuim w-album,Tecla w-bianco
07064,Satyrium spini,Satirio dello spincervino
07065,Satyrium ilicis,Satirio del leccio
07067,Satyrium acaciae,Tecla dell\'acacia
07073,Lampides boeticus,Lampide di Spagna
07075,Cacyreus marshalli,Cacyreus marshalli
07077,Leptotes pirithous,Piritoo
07088,Cupido minimus,Cupido minore
07093,Cupido argiades,Argiade
07095,Cupido alcetas,Alceta
07097,Celastrina argiolus,Celastrina
07099,Pseudophilotes baton,Batone
07107,Glaucopsyche alexis,Alexis
07112,Phengaris arion,Arione
07116,Phengaris rebeli, -
07127,Plebejus argus,Argo
07129,Plebejus argyrognomon,Argirognomo
07143,Eumedonia eumedon,Eumedone
07145,Aricia agestis,Aricia dei campi
07146,Aricia artaxerxes,Artaxerse
07152,Cyaniris semiargus,Semi-argo
07156,Polyommatus escheri,Milleocchi di Escher
07157,Polyommatus dorylas,Dorila
07160,Polyommatus amandus,Amanda
07162,Polyommatus thersites,Tersite
07163,Polyommatus icarus,Icaro
07167,Polyommatus eros,Eros
07171,Polyommatus daphnis,Dafne azzurra
07172,Lysandra bellargus,Bellargo
07173,Lysandra coridon,Coridon
07182,Polyommatus ripartii,Argo di Ripart
07193,Polyommatus damon,Argo di Damone
07199,Libythea celtis,Libitea del bagolaro
07202,Argynnis paphia,Pafia
07203,Argynnis pandora,Kardinal
07204,Speyeria aglaja,Aglaia
07205,Fabriciana adippe,Adippe
07206,Fabriciana niobe,Niobe
07210,Issoria lathonia,Latonia
07213,Brenthis ino,Ino
07214,Brenthis daphne,Dafne
07220,Boloria euphrosyne,Eufrosine
07235,Boloria pales,Pale
07243,Vanessa atalanta,Atalanta
07245,Vanessa cardui,Vanessa del cardo
07248,Aglais io,Io
07250,Aglais urticae,Vanessa dell\'ortica
07252,Polygonia c-album,C-bianca
07253,Polygonia egea,Egea
07257,Nymphalis antiopa,Antiopa
07258,Nymphalis polychloros,Vanessa multicolore
07268,Euphydryas aurinia,Eufidriade di Provenza
07270,Melitaea cinxia,Cinzia
07271,Melitaea phoebe,Febe
07274,Melitaea trivia,Trivia
07275,Melitaea didyma,Didima
07283,Melitaea athalia,Atalia
07287,Limenitis camilla,Camilla
07288,Limenitis reducta,Silvano azzurro
07294,Charaxes jasius,Ninfa del corbezzolo
07307,Pararge aegeria,Egeria
07309,Lasiommata megera,Megera
07312,Lasiommata maera,Mera
07325,Coenonympha arcania,Arcania
07334,Coenonympha pamphilus,Ninfa minore
07340,Pyronia tithonus,Titone
07341,Pyronia cecilia,Cecilia
07350,Maniola jurtina,Maniola comune
07353,Hyponephele lycaon,Licaone
07361,Erebia euryale,Euriale
07414,Melanargia russiae,Galatea russa
07415,Melanargia galathea,Galatea
07429,Hipparchia fagi,Ipparchia del faggio
07430,Hipparchia alcyone,Ermione
07436,Hipparchia semele,Semele
07441,Hipparchia statilinus,Fauno
07447,Brintesia circe,Circe
07449,Chazara briseis,Briseide
07476,Danaus chrysippus,Monarca africano
07503,Watsonalla binaria, -
07508,Drepana falcataria, -
07517,Archiearis parthenias, -
07519,Boudinotiana puella, -
07522,Abraxas grossulariata, -
07537,Heliomata glarearia, -
07547,Chiasmia clathrata,Geometra scacchiera
07561,Isturgia limbaria, -
07613,Opisthograptis luteolata,Geometra giallo-limone
07620,Pseudopanth. macularia,Panterella
07641,Selenia dentaria,Dentaria
07659,Ourapteryx sambucaria, -
07665,Angerona prunaria, -
07804,Ematurga atomaria,Atomaria
07822,Bupalus piniaria, -
07824,Cabera pusaria, -
07826,Cabera exanthemata, -
07836,Campaea margaritaria, -
07902,Psodos quadrifaria, -
07916,Siona lineata,Geometra lineata
07922,Aspitates gilvaria, -
07961,Aplasta ononaria, -
08000,Hemistola chrysoprasaria, -
08028,Timandra comae, -
08036,Scopula immorata, -
08043,Scopula virgulata, -
08045,Scopula ornata, -
08054,Scopula rubiginata, -
08060,Scopula incanata, -
08099,Idaea ochrata, -
08104,Idaea muricata, -
08184,Idea aversata, -
08205,Rhodostrophia vibicaria, -
08221,Lythria purpuraria, -
08222,Lythria cruentaria, -
08227,Phibalapteryx virgata, -
08239,Scotopteryx chenopodiata, -
08248,Xanthorhoe biriviata, -
08253,Xanthorhoe ferrugata, -
08255,Xanthorhoe montanata, -
08274,Epirrhoe tristata, -
08275,Epirrhoe alternata, -
08277,Epirrhoe rivata, -
08289,Camptogram. bilineata,Bilineata
08304,Larentia clavaria, -
08330,Eulithis prunata, -
08332,Eulithis populata, -
08385,Colostygia pectinataria, -
08411,Melanthia procellata, -
08620,Aplocera plagiata, -
08622,Aplocera efformata, -
08631,Odezia atrata, -
08663,Minoa murinata, -
08965,Tyta luctuosa, -
08967,Callistege mi, -
08969,Euclidia glyphica,Euclidia portaglifo
08994,Hypena proboscidalis, -
09008,Rivula sericealis, -
09045,Diachrysia chrysitis, -
09051,Macdunnoughia confusa,Nottua confusa
09056,Autographa gamma,Nottua gamma
09097,Acontia trabealis,Nottua arlecchino
09114,Deltote pygarga,Dentebianco
09116,Deltote deceptoria, -
09118,Deltote bankiana, -
09188,Cucullia artemisiae, -
09233,Cucullia verbasci, -
09338,Panemeria tenebrata, -
09364,Heliothis viriplaca, -
09365,Heliothis maritima, -
09557,Tiliacea aurago, -
09771,Apamea sordens, -
09907,Anarta myrtilli, -
10000,Mythimna conigera, -
10099,Noctua comes, -
10483,Atolmis rubricollis,Arzia collorosso
10485,Lithosia quadra,Litosia quadra
10497,Eilema lutarella, -
10499,Eilema sororcula, -
10509,Setina irrorella, -
10514,Setina roscida, -
10517,Syntomis phegea,Prete
10519,Syntomis marjana,Prete del Monte Mariano
10521,Dysauxes ancilla,Falena di cornicoltura
10526,Spiris striata,Falena del grano
10535,Utetheisa pulchella,Tignola punteggiata di cremisi
10557,Arctia plantaginis,Orsa
10572,Diaphora mendica,Icaro dell\'ortica
10583,Diacrisia sannio,Falena del cardo
10603,Callimorpha dominula,Dominula
10605,Euplagia quadripunctaria,Falena dell\'edera
10607,Tyria jacobaeae,Carmine
20000,NN,Tipo indeterminato
